
start
-1.164664,-0.453400,-1.830800,1.377400,0.000000,0.060729,0.246433,0.050518,4.595754,-0.030441,1.040500,-0.608400,1.648900,0.012262,0.050644,0.225041,1.087521,8.122752,-0.092170,0.551300,-1.074700,1.626000,0.000000,0.066176,0.257247,-0.100627,5.291760,32.678726,138.885498,-60.333302,199.218796,35.313351,1872.626831,43.273857,0.517123,2.581212,3.664694,75.515701,-33.920300,109.436005,19.636240,685.101440,26.174442,1.061346,3.541325,-0.741584,214.645401,-126.663200,341.308594,71.952316,8508.667969,92.242439,1.144425,3.119853,
-1.212342,-0.577900,-2.066200,1.488300,0.000000,0.083749,0.289395,-0.826885,4.500289,0.005759,1.955800,-0.794200,2.750000,0.024286,0.119354,0.345477,2.374377,15.885118,-0.143970,0.380900,-0.471700,0.852600,0.000000,0.022360,0.149534,0.586790,4.969372,1.993342,172.546402,-122.451797,294.998199,35.504284,2994.680420,54.723675,0.657047,4.367160,1.567604,39.199799,-30.242901,69.442703,8.434286,131.845108,11.482383,0.739459,3.989131,-5.281989,257.415802,-142.135605,399.551392,77.602859,10638.034180,103.140846,1.313627,3.635333,
-1.203016,-0.402300,-1.907000,1.504700,0.000000,0.075570,0.274900,-0.233859,4.252011,-0.014397,1.646500,-0.719200,2.365700,0.021008,0.084291,0.290329,2.038381,13.870939,-0.067795,0.678500,-0.840100,1.518600,0.000000,0.071453,0.267307,0.826107,4.417633,30.887911,178.924606,-54.428101,233.352707,33.934174,1897.457642,43.559818,0.997473,4.033826,9.896490,123.672501,-43.899502,167.572006,21.728291,1077.567261,32.826321,1.867962,6.373056,-6.360889,229.324295,-131.057693,360.381989,72.677872,9368.545898,96.791252,1.314538,3.596884,
-1.197360,-0.570100,-1.803500,1.233400,0.000000,0.054180,0.232766,-0.177791,4.028242,-0.016386,2.322500,-0.431400,2.753900,0.033602,0.100739,0.317395,4.577114,33.209576,-0.124622,0.157200,-0.667000,0.824200,0.000000,0.017776,0.133327,-0.762900,5.705586,3.770223,104.202301,-105.331398,209.533691,26.075270,1484.992432,38.535599,-0.028374,4.024747,1.393944,34.790001,-16.342199,51.132202,7.442204,112.859200,10.623521,1.328912,4.104526,-4.937560,223.571793,-125.854500,349.426300,73.630379,9069.481445,95.233826,1.241209,3.268589,
-1.167628,-0.507300,-1.687000,1.179700,0.000000,0.046203,0.214948,0.358008,4.415912,-0.057617,1.943400,-0.767800,2.711200,0.022599,0.079177,0.281384,3.978351,29.995235,-0.063909,0.804700,-1.201200,2.005900,0.011299,0.067388,0.259593,0.384689,8.027471,29.236790,169.296295,-107.193001,276.489288,37.762711,2221.541504,47.133232,0.354478,3.348238,9.541909,98.983803,-30.639601,129.623398,20.642654,853.279419,29.210947,1.602751,5.006185,-0.915724,186.965897,-119.522102,306.488007,66.853104,6976.362793,83.524628,0.928807,2.722930,
-1.198243,-0.692100,-1.668000,0.975900,0.000000,0.040368,0.200919,-0.308730,3.226801,-0.017525,3.087200,-0.815400,3.902600,0.037805,0.131709,0.362918,6.292475,53.611588,-0.176574,0.577900,-0.957800,1.535700,0.000000,0.075361,0.274520,-0.969198,4.704256,-30.247715,88.516197,-293.762207,382.278412,56.780487,6492.009277,80.573006,-1.783251,5.797904,-8.109783,54.199200,-112.029999,166.229202,25.039024,1222.933960,34.970474,-0.950920,4.039631,0.084474,189.636200,-130.813599,320.449799,66.789024,6958.781738,83.419312,0.991872,2.874669,
-1.204893,-0.476300,-2.061300,1.585000,0.000000,0.079492,0.281944,-0.447504,4.688004,-0.029499,2.821300,-0.779300,3.600600,0.033708,0.156423,0.395504,4.131494,31.495510,-0.122423,0.246100,-0.486100,0.732200,0.000000,0.013966,0.118178,-0.147221,3.863571,-8.855797,79.635597,-163.299606,242.935211,27.859550,1903.204590,43.625732,-1.039457,4.836444,-1.315879,41.244499,-23.437500,64.681999,9.214888,173.683563,13.178906,0.846468,3.810528,-6.192539,249.175995,-137.847900,387.023895,76.990166,10585.159180,102.884201,1.254657,3.504152,
-1.200951,-0.692100,-1.767300,1.075200,0.000000,0.046824,0.216389,-0.285194,3.788784,-0.023591,4.104500,-0.953400,5.057900,0.042781,0.223562,0.472823,7.073793,62.434093,-0.172667,0.290300,-1.150100,1.440400,0.000000,0.092002,0.303318,-1.654444,5.788950,-33.004414,72.112999,-310.943604,383.056610,55.921124,6688.255371,81.781754,-1.972036,6.291870,0.729241,52.001999,-64.834602,116.836601,20.513369,766.839172,27.691860,-0.187229,2.769483,3.564919,204.544098,-108.673103,313.217194,74.354279,8161.454590,90.340767,0.925519,2.616332,
-1.226014,-0.546900,-2.214800,1.667900,0.000000,0.098037,0.313108,-0.793590,4.312160,-0.047426,2.466300,-1.357700,3.824000,0.052050,0.191940,0.438109,1.668513,16.278942,-0.122110,0.491000,-0.593500,1.084500,0.000000,0.029999,0.173201,0.585850,5.226426,-6.058965,124.618500,-185.836807,310.455322,31.572556,2341.563232,48.389702,-0.585258,4.950940,-0.906428,54.748501,-29.281601,84.030106,11.263407,266.438110,16.322931,0.810887,4.462120,-4.042260,274.597198,-152.023300,426.620483,84.132492,12346.113281,111.113068,1.191301,3.387756,
-0.541545,0.111300,-1.493700,1.605000,0.000000,0.429060,0.655027,-0.132305,1.175967,-0.049601,0.313500,-0.303000,0.616500,0.000000,0.009998,0.099990,1.090127,5.956747,-1.912081,0.338400,-5.065900,5.404300,1.305000,3.387437,1.840499,-0.136608,1.213537,-8.647105,104.797401,-140.747101,245.544495,25.222500,1734.260132,41.644447,-0.664234,5.093976,-25.389725,0.000000,-114.196800,114.196800,25.157499,1060.098633,32.559155,-1.562649,4.171225,455.338196,13395.000000,-121.185303,13516.185547,874.155029,4342147.500000,2083.781982,4.727095,24.774548,
